,RE,Hour,X_start,Y_start,X_end,Y_end
3606,338.4751060582975,9,,,42.7629621,-84.4946844
3607,121.85853854911178,5,46.4725074,30.7413197,46.4548563,30.7453383
3608,144.33635665272675,6,46.455468,30.7443566,39.9095787,-86.1852791
3609,217.0296781522186,21,46.4273982,30.7561876,46.4321718,30.7608926
3610,251.96830417262012,10,,,13.2571996,10.4763909
3611,186.4320648834486,21,46.46805,30.7275343,46.4701543,30.7167355
3612,473.7478009007849,11,46.4712319,30.7390156,46.47553,30.739691
3613,300.4918319094627,13,46.4507244,30.7103993,46.4586368,30.703266
3614,96.9409755060021,9,46.4428542,30.7268465,46.1760283,10.3612079
3615,241.10148452570252,11,46.4868362,30.7356278,46.486869,30.7351379
3616,418.37424405773737,12,46.4718364,30.7308988,37.9169006,-122.51197
3617,438.6206736735905,20,46.4361815,30.7414853,46.4466201,30.749009
3618,336.55229011078177,4,46.4056253,30.7108167,46.4049973,30.7072193
3619,465.24875978652193,5,46.4678,30.7464076,-9.2773746,-75.9079139
3620,188.05749264603017,8,46.4585416,30.7294143,46.4488112,30.743231
3621,379.0100295239059,12,46.5773501,30.7968041,46.5773501,30.7968041
3622,274.274364232016,15,46.4173043,30.7264673,47.57995,-3.0257779
3623,449.9342995568099,19,46.5773501,30.7968041,46.5773501,30.7968041
3624,547.0692754718633,18,46.4624727,30.7455146,-18.493081,-49.023335
3625,623.5548712696939,2,46.4648434,30.7065873,46.4861973,30.7034417
3626,545.9422087442638,8,46.3940184,30.7159332,46.3841407,30.7151183
3627,633.5992820575161,17,46.4801356,30.7320465,46.4755223,30.7235379
3628,319.68783165585666,15,46.4796607,30.707564,46.4856855,30.714351
3629,371.9078396062675,20,46.4445668,30.7425211,-6.6181093,-44.1095572
3630,144.36353969396814,5,46.4233564,30.7468682,47.566632,-3.0860809
3631,754.6803160376479,22,46.4684401,30.7396111,46.4683432,30.7408402
3632,518.1503045348169,13,46.581756,30.786447,46.5825477,30.7872943
3633,262.4793848811777,13,46.4545004,30.7441332,46.4466201,30.749009
3634,189.4760792252964,5,46.4624727,30.7455146,-18.493081,-49.023335
3635,573.499061788622,9,46.4283956,30.7573536,46.4321718,30.7608926
3636,492.3186818115953,2,46.481606,30.7322459,33.0673948,117.3223436
3637,467.5016976898236,14,46.4293368,30.7128942,46.4291443,30.7125898
3638,131.57292541031498,12,46.3991894,30.723149,46.4244327,30.7243469
3639,205.85752418786612,19,46.4692734,30.7244283,-18.4760755,-49.0160662
3640,279.5608552536389,18,46.4890082,30.7198605,46.4899556,30.7215665
3641,283.750325008755,8,46.4585416,30.7294143,46.4591105,30.7297362
3642,514.2208958449047,14,46.4826685,30.7108305,46.4811035,30.7116414
3643,255.14204214966932,5,46.398056,30.714988,37.9254675,139.1156006
3644,300.2519519039081,5,46.4744584,30.7553738,13.2571996,10.4763909
3645,379.722235347923,19,46.4738077,30.7239064,46.1760283,10.3612079
3646,438.84203264569567,10,46.4811924,30.7384494,46.4817269,30.7307147
3647,353.92231520123477,15,46.4012896,30.7439764,46.4012896,30.7439764
3648,318.65368288339096,11,46.481606,30.7322459,,
3649,247.4824211984329,20,46.4585416,30.7294143,,
3650,649.4424335323579,20,46.4064363,30.7214266,46.4063751,30.7212937
3651,213.00647032321825,16,46.4811924,30.7384494,46.4860611,30.7391164
3652,340.58163406312656,21,46.3910337,30.7237895,46.38092,30.707954
3653,303.81352255285134,7,46.4697579,30.7367331,41.6560948,-85.2155749
3654,85.24105686603873,2,46.4648434,30.7065873,,
3655,352.87457738405345,9,46.3999134,30.7329743,47.5615415,-3.1311505
3656,462.9576172835777,9,46.4183977,30.7333802,39.9095772,-86.1849156
3657,449.63006789385906,16,46.4694581,30.7408978,46.1757282,10.3633129
3658,350.26158354509533,18,46.4694581,30.7408978,46.4650237,30.7414359
3659,633.4578250390051,22,46.4301349,30.7284229,46.1760283,10.3612079
3660,303.1774370540835,17,46.4445668,30.7425211,-6.6181366,-44.109479
3661,479.0631898328236,7,46.4826306,30.7386463,46.4826007,30.739074
3662,471.18868211737055,8,46.4624727,30.7455146,46.4321718,30.7608926
3663,401.1730913115086,0,46.4738077,30.7239064,46.4769382,30.7261811
3664,310.644803949876,15,46.4971466,30.7231105,40.8210993,-73.306638
3665,740.4218436507608,21,46.4725074,30.7413197,46.4663222,30.7461169
3666,317.6128333313142,5,46.4684401,30.7396111,46.4683432,30.7408402
3667,585.8024382729609,8,46.4293368,30.7128942,46.423746,30.7209027
3668,631.385482494864,17,46.4732562,30.7311014,46.4683432,30.7408402
3669,348.7829946386722,7,46.4843,30.7204563,14.2527137,38.4633153
3670,130.13784979640204,21,46.4811924,30.7384494,46.4866019,30.7329296
3671,206.2852521388139,10,46.4757331,30.7225098,46.4666018,30.7275443
3672,160.5017464314987,12,46.4684401,30.7396111,46.47553,30.739691
3673,367.84768324230726,17,46.4321718,30.7608926,46.4282341,30.7647295
3674,282.9731437709001,14,46.5653084,30.7761375,55.6605999,37.354964
3675,189.70152016276924,16,46.47104,30.7273141,46.4709392,30.7177405
3676,278.4347948896445,7,46.4183977,30.7333802,46.4154606,30.7212873
3677,266.80313818636023,14,46.481606,30.7322459,46.4787883,30.7318616
3678,457.1999432771688,15,46.4857404,30.7091691,46.476254,30.7116919
3679,418.71359191993383,20,46.5795067,30.7983479,23.7447202,89.3568849
3680,225.24643442997495,13,46.4648434,30.7065873,55.6563792,37.3422733
3681,249.89258215396433,13,46.3991894,30.723149,47.5714554,-3.1264311
3682,267.32990863589765,19,46.418654,30.7378364,39.9099023,-86.1877243
3683,205.0688963536993,7,46.4826306,30.7386463,46.4920821,30.7192288
3684,299.52466229713,10,46.4322514,30.7297464,-18.4760755,-49.0160662
3685,585.0420927844924,11,46.4321858,30.7169737,46.1749163,10.365401
3686,355.67321786650393,14,46.4648434,30.7065873,55.6563792,37.3422733
3687,245.49536052037521,17,46.4158978,30.7216892,46.4062529,30.7203589
3688,348.33774694085395,19,46.4732562,30.7311014,,
3689,368.62766945714947,12,46.442769,30.7654407,46.442769,30.7654407
3690,593.5790476676672,18,46.4183977,30.7333802,46.418826,30.7158395
3691,454.9109372914395,18,46.4870251,30.7392322,46.47553,30.739691
3692,258.1860190359662,17,46.4684401,30.7396111,46.4339191,30.7477579
3693,212.40186380318102,6,46.4865187,30.6800015,46.482198,30.6860262
3694,176.82154153657672,7,46.481606,30.7322459,46.4826514,30.7323864
3695,198.32423499088117,8,46.4552903,30.7064813,46.4657363,30.718724
3696,289.39035427007695,1,46.4757903,30.7232847,14.2527137,38.4633153
3697,477.38141472055685,21,46.4718364,30.7308988,47.5726163,-3.1284743
3698,635.8507770064252,6,46.4684401,30.7396111,-18.493081,-49.023335
3699,473.6382509974118,8,46.4870066,30.7329909,46.4850769,30.7358386
3700,298.0821357285743,6,46.4811924,30.7384494,46.4808702,30.7434079
3701,235.20408450182316,6,46.4173043,30.7264673,-6.6181093,-44.1095572
3702,589.5999746281697,20,46.4002626,30.7324964,14.2459433,38.5023634
3703,463.8028916808921,14,46.4273982,30.7561876,39.9097199,-86.184918
3704,567.8990839128256,20,46.3999134,30.7329743,-18.477523,-49.0157765
3705,745.7024397731857,21,46.4718364,30.7308988,46.4623869,30.7274843
3706,620.2367429361523,18,46.4338423,30.7476832,46.436423,30.7388555
3707,152.79908389244434,10,46.4592803,30.7568241,46.4559376,30.7481344
3708,690.8759064598988,18,46.4183977,30.7333802,46.4023377,30.7061253
3709,658.8149711323282,6,46.4870251,30.7392322,46.4963031,30.7173405
3710,478.6997214919619,20,46.5320411,30.7323198,46.5322625,30.7326325
3711,344.4459323128736,7,46.4056253,30.7108167,46.4023377,30.7061253
3712,571.9908039867478,7,46.4321858,30.7169737,46.4348515,30.7211786
3713,366.5751469190291,20,46.4684401,30.7396111,60.0832297,20.1714241
3714,290.806367552923,14,46.4272588,30.7522509,46.4271497,30.7513037
3715,553.8055749462711,22,46.4697579,30.7367331,41.6437445,-85.275418
3716,227.71887709854457,5,46.4800791,30.724591,46.4804691,30.72525
3717,213.59177230093496,10,46.4396071,30.7572752,46.4466201,30.749009
3718,644.2922819612058,20,46.4585416,30.7294143,46.4686024,30.7252239
3719,566.4954847305788,15,46.4002626,30.7324964,46.4055568,30.7306244
3720,328.0314899924969,19,46.4796563,30.7078682,52.4709388,16.9183756
3721,311.0847138752866,7,46.4685241,30.7382746,46.4677793,30.7376958
3722,327.5239188231161,15,46.4378561,30.7455816,47.566632,-3.0860809
3723,347.3277698507776,9,46.4692734,30.7244283,-18.4760755,-49.0160662
3724,116.29043792759283,15,46.450567,30.739004,39.9095787,-86.1852791
3725,208.36167413235623,18,46.4273982,30.7561876,39.9099023,-86.1877243
3726,167.87864131479412,18,46.5711572,30.7924188,42.5820988,-83.9788699
3727,353.2159895172375,9,46.4718364,30.7308988,50.8617044,5.1109055
3728,761.1928353389849,14,46.4322901,30.7061705,46.4322901,30.7061705
3729,289.09173690245467,21,46.4706574,30.7468872,46.1757202,10.3632434
3730,220.59180901540492,14,46.481606,30.7322459,46.4826514,30.7323864
3731,342.25068483541776,18,46.4761446,30.7477624,46.4819377,30.7486244
3732,537.2585013835494,10,46.4748414,30.7113454,-18.4760323,-49.0161654
3733,581.0782977371038,17,46.4972256,30.7213613,33.1015094,117.3217642
3734,444.8840411721683,18,46.5770558,30.7838221,40.7986919,-73.2875531
3735,234.74220282600638,1,46.4732562,30.7311014,46.4754504,30.7314026
3736,368.8016086152779,18,46.4625391,30.7135482,46.4737835,30.7115155
3737,449.96852105321915,7,46.4056253,30.7108167,,
3738,206.05908383230016,13,46.4848261,30.7084509,46.4912545,30.7037761
3739,465.8511878582153,22,46.4648434,30.7065873,43.2984432,-0.3582949
3740,315.3567792374397,9,46.4641297,30.7504302,39.9097562,-86.1880018
3741,549.3406986655517,10,46.4811924,30.7384494,42.5001707,-70.8945028
3742,544.6617028744544,7,46.3783589,30.7249057,46.383182,30.7155611
3743,186.00547669071327,21,46.4732562,30.7311014,46.4704069,30.753321
3744,332.45860784158987,19,46.4810818,30.7405321,46.4817269,30.7307147
3745,432.72440095582584,10,46.4726652,30.7392481,46.1757282,10.3633129
3746,296.86255871273454,5,46.4768679,30.7377955,46.4774059,30.7316695
3747,195.39644201546153,8,46.4732562,30.7311014,46.4754504,30.7314026
3748,274.92393276584465,6,46.4383883,30.7261676,46.4428542,30.7268465
3749,222.02353864970996,18,46.4378561,30.7455816,-18.4943541,-49.0249221
3750,411.89050490830977,16,46.4624727,30.7455146,-18.493081,-49.023335
3751,360.26964729693015,23,46.3999134,30.7329743,47.566632,-3.0860809
3752,364.1892623997611,8,46.4732562,30.7311014,46.4744702,30.7154062
3753,577.6145042955559,4,46.4702214,30.7532757,,
3754,479.2077854641521,7,46.4585416,30.7294143,46.4382248,30.7260287
3755,507.84442097985567,19,46.4301349,30.7284229,46.4349565,30.721037
3756,369.2069548905889,10,46.4870066,30.7329909,46.4859561,30.73596
3757,188.9945735952296,6,46.4870066,30.7329909,46.4856855,30.714351
3758,530.6869668249946,16,46.4696046,30.7385158,46.1757282,10.3633129
3759,531.5525459722639,21,46.477339,30.7316602,47.5600531,-3.1358204
3760,166.7525061944817,12,46.4428542,30.7268465,-18.4760755,-49.0160662
3761,194.92854576869775,17,46.4076354,30.7298697,46.4077108,30.7300569
3762,337.26955171241144,8,46.4685241,30.7382746,46.4677793,30.7376958
3763,250.60368217258087,8,46.4321718,30.7608926,46.4321718,30.7608926
3764,499.84518500138694,11,46.4718364,30.7308988,50.8617044,5.1109055
3765,177.54273839609914,3,46.4165478,30.7520295,46.4177704,30.7477324
3766,135.69870857207633,13,46.3999134,30.7329743,47.5615415,-3.1311505
3767,407.0654835968204,13,,,46.4704069,30.753321
3768,770.5744648211216,22,46.4684401,30.7396111,47.5600707,-3.1359024
3769,270.96231004134864,12,46.4272588,30.7522509,46.1749007,10.3650973
3770,197.68510584400778,10,46.4712319,30.7390156,46.4829488,30.7344421
3771,193.37034019919514,1,46.4135865,30.7278109,37.0654874,114.2342895
3772,353.80498483053617,7,46.4293368,30.7128942,46.4227479,30.7247108
3773,268.9680321644568,9,46.4725074,30.7413197,46.4704069,30.753321
3774,394.24544128490487,4,46.4648434,30.7065873,43.2984432,-0.3582949
3775,262.69191589731923,16,46.494375,30.7213327,46.4933455,30.7226303
3776,412.3707934686205,19,46.3946619,30.7241809,46.3942093,30.7242026
3777,408.72304779770167,13,46.4293368,30.7128942,47.5696381,-3.1246501
3778,801.2990889888624,20,46.4810818,30.7405321,46.4796426,30.7390393
3779,76.22634850238973,1,46.4508042,30.7197033,46.4526917,30.7197221
3780,381.15638645742746,16,46.4702214,30.7532757,46.4704069,30.753321
3781,143.22404512906954,8,46.578019,30.8090543,46.582681,30.8091284
3782,609.4916435152344,16,46.5888892,30.7939111,23.7431609,89.3558119
3783,164.19566955754485,22,46.4361815,30.7414853,46.4466201,30.749009
3784,234.58072198976475,14,46.4268553,30.7253537,56.5719318,13.147164
3785,133.81082960626702,18,46.3740545,30.7025393,,
3786,260.7485848582531,13,46.477339,30.7316602,46.4756433,30.722613
3787,277.6227869125505,9,46.3830291,30.7042814,46.374736,30.7027436
3788,163.00073073031572,22,46.4772067,30.7266522,46.4756433,30.722613
3789,242.57088174345824,11,46.4624727,30.7455146,-18.493081,-49.023335
3790,620.1479092938764,17,46.4801356,30.7320465,46.4851874,30.712765
3791,87.48189826939655,18,46.4697579,30.7367331,41.6437445,-85.275418
3792,299.23721350326673,19,46.4719491,30.7491142,,
3793,328.9228854059369,15,46.4183977,30.7333802,46.3942093,30.7242026
3794,434.87792881932944,8,46.4061894,30.7104919,40.8268581,-73.3112094
3795,444.058343282095,13,46.4272588,30.7522509,39.9099023,-86.1877243
3796,308.12429249913464,20,46.4706574,30.7468872,46.4559376,30.7481344
3797,71.28692279261601,17,46.4244791,30.7476954,46.4271949,30.7514795
3798,296.1926962426768,17,46.4105248,30.7288373,46.4134674,30.7278529
3799,204.588038399615,13,46.5006989,30.7226115,46.4783748,30.7223839
3800,315.6206418102178,9,46.4718364,30.7308988,46.4754504,30.7314026
3801,661.7326063572847,22,46.4732562,30.7311014,,
3802,159.06523122349645,10,46.4870066,30.7329909,46.4920821,30.7192288
3803,438.65935075152987,9,46.4686835,30.7528819,46.4507262,30.7487865
3804,328.3337040323651,18,46.4272588,30.7522509,46.4321718,30.7608926
3805,426.2328774228504,9,46.3900561,30.7234168,46.3894065,30.7232806
3806,132.83796259822134,1,46.4697579,30.7367331,46.4691299,30.7366286
3807,309.5175288130164,9,46.4002626,30.7324964,39.9099056,-86.1877405
3808,287.53509409459537,17,46.481606,30.7322459,46.4817269,30.7307147
3809,371.24317478925997,7,46.438375,30.7573285,46.4358361,30.7593034
3810,590.0361808011302,17,46.4321858,30.7169737,46.4348515,30.7211786
3811,522.1380980483975,16,,,,
3812,678.8644332134736,0,46.4369698,30.732827,46.4286964,30.7506879
3813,224.40380350799893,15,46.398056,30.714988,46.3841407,30.7151183
3814,179.73282124953047,3,46.4273876,30.7548023,46.4449623,30.7497673
3815,437.6490879866445,5,46.4719699,30.7277349,46.4623869,30.7274843
3816,324.0748474378145,6,46.3914288,30.7235604,46.3912769,30.723967
3817,640.6695548680444,13,46.4732562,30.7311014,46.4754504,30.7314026
3818,672.8494526435339,5,46.4803569,30.732074,46.4789604,30.7297346
3819,544.1400099500813,6,46.4076354,30.7298697,47.57995,-3.0257779
3820,417.7660605363496,11,46.4489792,30.7331369,46.4349565,30.721037
3821,338.5245445344425,21,46.4625391,30.7135482,46.4742068,30.7187873
3822,385.5448996394827,19,46.4643346,30.7133276,46.4666018,30.7275443
3823,138.92437135169195,11,46.4702214,30.7532757,13.2571996,10.4763909
3824,532.7468239527764,4,,,46.4227479,30.7247108
3825,486.90703412316304,18,46.4826306,30.7386463,,
3826,300.421411037043,17,46.4744584,30.7553738,13.2571996,10.4763909
3827,556.0035105667682,8,46.4585416,30.7294143,46.4535697,30.7289471
3828,591.1306339254481,14,46.4388104,30.7121619,46.4244327,30.7243469
3829,453.20143535592996,18,46.4811924,30.7384494,46.4811924,30.7384494
3830,161.992699378253,11,46.3999134,30.7329743,-18.477523,-49.0157765
3831,493.058525481275,17,46.4624727,30.7455146,46.4559376,30.7481344
3832,214.1739274861186,18,46.4720857,30.7471103,52.8873373,-7.5747366
3833,316.7900461683071,22,46.4297721,30.7405537,46.4296903,30.7406919
3834,214.6708308598191,13,46.4719699,30.7277349,46.4738419,30.7290881
3835,470.1521847504163,7,46.4158978,30.7216892,47.5700702,-3.1247735
3836,382.16470177242087,21,46.439791,30.7563505,46.4386816,30.7498664
3837,250.92799978570275,10,46.481606,30.7322459,46.4826514,30.7323864
3838,217.6705767684775,14,46.5320411,30.7323198,43.3021935,-0.3598079
3839,505.28767250044433,8,46.481606,30.7322459,46.4756433,30.722613
3840,431.9879738948754,0,46.4624727,30.7455146,46.4663222,30.7461169
3841,266.599616554851,10,46.4489992,30.7087729,,
3842,397.568818342393,6,46.4685241,30.7382746,46.47553,30.739691
3843,473.0924493487061,16,46.4301349,30.7284229,46.4292149,30.7215093
3844,348.34194949475574,19,,,-18.4760755,-49.0160662
3845,212.75786873641388,12,46.4685241,30.7382746,46.4677793,30.7376958
3846,471.5307353565582,8,46.5850067,30.8023268,46.5848378,30.7887569
3847,410.59713550546763,19,46.4696046,30.7385158,46.47553,30.739691
3848,436.00620537216844,8,46.4765842,30.7066369,55.6567537,37.3533118
3849,272.5359386079452,13,46.452159,30.7429359,39.3897225,30.039466
3850,481.75311688609776,10,46.4685241,30.7382746,46.4677793,30.7376958
3851,384.4443516455812,18,46.4552903,30.7064813,46.4657363,30.718724
3852,670.6380391723728,19,46.4641297,30.7504302,46.1760283,10.3612079
3853,196.0142286651776,13,46.4273982,30.7561876,39.9099056,-86.1877405
3854,482.37125105421546,9,46.4718364,30.7308988,46.4718113,30.7312589
3855,355.10724248811897,3,46.4194696,30.7430245,46.4194696,30.7430245
3856,470.51808297276057,7,46.4706574,30.7468872,46.4704894,30.7468608
3857,337.5390996599928,14,46.4321858,30.7169737,,
3858,601.3619692735404,17,46.4641297,30.7504302,46.4466201,30.749009
3859,574.5051152407045,18,46.4684401,30.7396111,46.4683432,30.7408402
3860,305.56692099372515,5,46.4796607,30.707564,46.4932273,30.7099658
3861,613.2340140641286,14,46.4378561,30.7455816,46.4321895,30.7485915
3862,186.12604981690112,6,46.4273982,30.7561876,39.9099023,-86.1877243
3863,257.05539197716735,22,46.4396071,30.7572752,46.4466201,30.749009
3864,490.8669603102556,11,46.4718364,30.7308988,46.4754504,30.7314026
3865,645.5219177911151,21,46.4684401,30.7396111,46.4683432,30.7408402
3866,244.53264414473173,18,46.4890082,30.7198605,46.485215,30.722006
3867,167.81045373749157,20,46.3962992,30.7074312,,
3868,201.72655800893102,7,46.4944487,30.726385,46.4944487,30.726385
3869,354.6085358032294,12,46.4706574,30.7468872,46.4819988,30.7478938
3870,344.29628504924455,8,46.4718364,30.7308988,46.4758447,30.7376465
3871,505.03150313009183,9,46.4648434,30.7065873,46.4877358,30.6990221
3872,315.54801314214035,9,46.4796563,30.7078682,46.4796663,30.7114714
3873,216.88848879407226,10,46.4424623,30.7154427,50.8622088,5.1104817
3874,742.0938859655469,9,46.4795203,30.6916985,46.482198,30.6860262
3875,197.47374802872594,5,46.4694581,30.7408978,-6.6181093,-44.1095572
3876,506.19492550751994,15,46.4061894,30.7104919,46.4047944,30.7131249
3877,218.56162431679817,14,46.4759326,30.7178833,46.4709392,30.7177405
3878,771.2486363160706,8,46.4738077,30.7239064,46.458315,30.7297201
